Q04749	P04386	0
P46954	P33204	0
Q00816	P21705	0
P38860	P14737	0
Q12749	P32911	0
Q06640	P11972	0
Q07376	P47035	0
P40892	P32787	0
Q12174	P40079	0
P25344	P15367	0
P47064	P34241	0
P40151	P38806	0
P40564	P08518	0
P47134	P39992	0
Q04195	P05626	0
Q02773	P40958	0
Q07509	P38779	0
P40151	P38324	0
P38872	P03069	0
P53116	P50091	0
P40357	P33419	0
P34758	P32897	0
P53933	P25297	0
Q12483	P27692	0
P30822	P11972	0
P52919	P39996	0
Q12038	P47027	0
Q03455	P23644	0
P48240	P32914	0
P46961	O13297	0
Q05166	P53215	0
P39727	P13902	0
Q04697	P07250	0
Q08956	Q06598	0
P53867	P48234	0
P46964	P09959	0
P35727	P32828	0
P53551	P31412	0
Q12028	P32832	0
Q08492	P53337	0
P47166	P09440	0
P40005	P19736	0
Q12349	Q06102	0
Q99190	P31382	0
P33767	P32773	0
Q12335	P39954	0
Q08096	P14682	0
P47053	P41832	0
P52593	P35201	0
Q12059	P46680	0
Q03661	P53237	0
P06103	P00128	0
P46681	P13517	0
P38759	P06783	0
P38850	P14242	0
P38298	P32767	0
Q99190	Q07376	0
P38910	P27895	0
Q12328	P43555	0
P40969	P25567	0
P47042	P38784	0
Q05031	P38700	0
Q12361	Q08278	0
Q05080	P20134	0
P40357	P04050	0
P40582	P32573	0
Q06135	P38310	0
Q12038	P34224	0
P53181	P14064	0
P40465	P13259	0
Q08204	P35056	0
Q12019	P38789	0
Q06697	P53254	0
Q12432	P38270	0
P37366	P32471	0
P40314	P32558	0
Q12464	P38237	0
P53971	P38781	0
Q08966	P28496	0
Q06815	P37302	0
Q03290	P08524	0
Q06410	P04786	0
P38915	P23301	0
P47129	P38265	0
Q00416	P38842	0
P53236	P40020	0
P40018	P37838	0
Q12424	P38121	0
Q08962	P38960	0
Q12347	P40969	0
P34224	P00549	0
Q04673	P19882	0
P80428	P40548	0
P40460	P36107	0
P53633	P47011	0
P52910	P08456	0
Q12464	P11914	0
Q12443	P40013	0
Q99382	Q03322	0
Q04636	P16664	0
P46964	P39011	0
Q07914	P12385	0
P53628	P21691	0
Q03862	P39520	0
P32605	P21957	0
P38705	P33339	0
P28707	P08456	0
Q02630	P38304	0
P47090	P40959	0
P36168	P19097	0
P33331	P14908	0
P53829	P38962	0
P53731	P47132	0
P39715	P11747	0
P47057	P13382	0
Q08109	P35184	0
P53286	P20434	0
Q08096	P36016	0
Q02795	P53248	0
Q08886	Q08562	0
P40509	P32829	0
Q12264	P26755	0
Q03944	P38692	0
Q99176	Q12270	0
P40555	P11978	0
P50874	P13259	0
Q03455	P53150	0
Q03465	P34227	0
Q06406	P53735	0
P46954	P25575	0
Q02794	P32481	0
P41543	P36165	0
Q07921	P53323	0
Q03323	Q02892	0
Q12243	P47025	0
P42839	P25580	0
P38911	P07250	0
P39734	P28239	0
Q03048	P54837	0
Q03455	Q02516	0
Q99190	Q12280	0
Q03465	P34730	0
P47176	P38251	0
Q06551	P32558	0
P38879	P07248	0
P35728	P25370	0
Q07986	P47025	0
P50105	P32607	0
P36049	P19659	0
Q04062	P40455	0
Q12361	Q07887	0
Q03761	P38431	0
P48439	P20050	0
Q02100	P48568	0
Q92331	P41817	0
P39996	P35172	0
Q12365	P07261	0
Q12071	P10961	0
P53323	P38953	0
Q04412	P47152	0
P50875	P43574	0
Q07381	P54791	0
P39550	P32564	0
P40484	P32902	0
Q12006	P17065	0
P41800	P25579	0
P39563	P32829	0
Q06628	P34161	0
P50278	P08638	0
Q08965	P39735	0
P39998	P26798	0
P40355	P25646	0
P53740	P40003	0
Q12300	P33399	0
Q12035	P42944	0
Q07509	P16547	0
Q12361	P45819	0
Q04121	P11972	0
Q03697	P52891	0
P47167	P32601	0
Q04149	P32829	0
P43560	P00410	0
Q06651	P25301	0
P38989	P10863	0
P38181	P21827	0
P38204	P12294	0
P50104	P38998	0
P43682	P32796	0
P38769	P09119	0
Q12142	P81450	0
P38877	P11710	0
P43622	P40857	0
P38789	P26755	0
P39968	P07250	0
Q12464	P36165	0
Q12028	P32805	0
Q12192	P40054	1
P47104	P17891	1
Q12142	Q00362	1
Q05080	P39967	1
P43638	P31382	1
P08566	P05694	1
P53322	P32796	1
Q12020	Q03071	1
Q08873	P38692	1
Q07657	P38631	1
Q00416	P18480	1
Q12236	P38769	1
P51601	P33891	1
Q12285	P17536	1
Q03656	P48240	1
P51601	P38293	1
Q08438	P53040	1
P43601	P16664	1
Q02825	P53011	1
P38708	P35729	1
Q12174	Q02795	1
P39744	P38801	1
P40453	P38956	1
P38193	P33331	1
P42839	P32573	1
P53910	P38072	1
Q06696	P12753	1
P53316	P38792	1
Q06706	P43638	1
P50105	P50104	1
Q08966	Q00539	1
Q07930	P00931	1
Q05947	P32628	1
P14737	P00549	1
Q00873	P36168	1
P33314	P07262	1
Q07381	P53865	1
Q12468	P43592	1
P53168	P47057	1
P19882	P09032	1
Q12055	P36012	1
P53740	P53237	1
P47089	P40960	1
P38339	P09798	1
Q06324	Q04373	1
P35178	P20459	1
Q03976	P32944	1
P32481	P02829	1
Q06324	P41277	1
P53893	P35194	1
Q03782	P32264	1
P38742	P13711	1
P41832	P38903	1
P40480	P40340	1
Q06142	P08431	1
P46949	P40055	1
Q06648	P39682	1
Q08204	P32807	1
Q6Q547	P46655	1
P50094	P41813	1
Q06102	P39723	1
Q12045	P53550	1
Q12154	Q06078	1
Q12527	P06773	1
Q06411	Q00816	1
Q07914	P38264	1
Q08873	P53968	1
P51601	P39523	1
P40078	P39008	1
Q12038	P50945	1
Q07657	Q02554	1
P38883	P32521	1
P53082	P15873	1
Q06324	P39523	1
P40484	P36172	1
Q06704	Q04062	1
Q12009	P15303	1
P32900	P27796	1
P48363	P30822	1
Q05881	P40507	1
P43132	P32570	1
Q05636	P32602	1
Q04675	P11938	1
P53738	P46655	1
P47068	P17555	1
P53965	P38634	1
Q99299	Q07657	1
P53067	P40036	1
P47165	P12962	1
Q06708	P19735	1
Q12280	P39935	1
P43583	P06103	1
P53082	P38794	1
Q04233	P32502	1
P25615	P24482	1
P53859	P32447	1
P43574	P21672	1
Q12499	P07260	1
Q99383	Q08438	1
P40469	P40368	1
Q12365	P36022	1
Q12368	Q08723	1
P53163	P22203	1
Q08438	P38822	1
P48568	O74700	1
P53011	P12611	1
Q04199	P34244	1
Q12328	P35728	1
Q12045	Q07887	1
P42846	P30619	1
Q04673	P07272	1
P38801	P36162	1
P38291	P14306	1
Q08749	P38072	1
P53855	P53199	1
P31382	P23301	1
P53185	P39705	1
Q12517	P28007	1
Q04233	P38293	1
Q01159	P54790	1
P32478	P07258	1
P42951	P39979	1
Q12318	P49166	1
Q03818	P40518	1
P54885	P39016	1
Q08746	P38334	1
P36080	P09032	1
P32504	P27614	1
P48363	P32501	1
Q08004	P25359	1
Q7LIF1	P28000	1
Q06628	P38273	1
Q08931	P33329	1
Q12473	P32639	1
Q03956	P28817	1
P15303	P10869	1
P38768	P24004	1
Q12344	P39742	1
P52910	P36029	1
P47822	P32354	1
Q08491	O13539	1
Q08491	P38682	1
P39979	P37302	1
P47057	P32263	1
P53552	P33199	1
Q05080	P40155	1
P54786	P38959	1
P39531	P38631	1
Q03690	P32495	1
Q12028	Q02793	1
Q12044	P53082	1
P48837	P18962	1
P32337	O13563	1
Q02260	P15442	1
Q99299	P06105	1
Q07623	P09938	1
P53136	P27801	1
Q06549	P39730	1
Q06169	P38789	1
Q12241	P38996	1
P41813	P32496	1
P52286	P38431	1
Q04651	P53939	1
Q12060	P28274	1
P38989	P05694	1
Q12241	P52910	1
P40095	P32578	1
P47129	P36103	1
P43682	P32564	1
P49573	P32855	1
P40555	P38850	1
P14724	P12962	1
P53863	P38855	1
Q12343	P53952	1
Q07913	P26755	1
P53900	P21242	1
Q02908	P14736	1
Q06696	P23624	1
P38871	P32578	1
P32634	P32501	1
Q02732	P38826	1
Q12017	Q08285	1
P46974	P41895	1
P38346	P25659	1
P38431	P38247	1
Q92331	P40457	1
Q08956	P39967	1
Q06411	P38237	1
P30624	P11745	1
P38240	P33304	1
P40078	P12385	1
P53081	P20459	1
P42846	P30822	1
Q06411	P47122	1
P38636	P09624	1
Q04233	Q00539	1
P39707	P07262	1
P53209	P38298	1
Q12285	Q04199	1
P38871	P33419	1
P19735	P00958	1
P04387	P02400	1
Q08144	P40009	1
P38853	P34240	1
P53130	P40564	1
P36010	P32074	1
P37366	P00128	1
P38932	P33895	1
P36421	P07274	1
Q08285	P53904	1
Q06665	P38810	1
Q03322	P09032	1
Q04978	Q02773	1
Q08956	P38316	1
Q03735	P38427	1
Q12420	P25344	1
Q02866	P23624	1
P36144	P17214	1
Q02630	P25644	1
P46674	P28320	1
P50104	P07261	1
Q02773	P53068	1
Q08963	P35203	1
P38249	P00958	1
P48412	P40473	1
Q08446	P38634	1
Q12276	P22137	1
Q12495	P50105	1
Q12055	P53067	1
Q08979	Q06151	1
Q03048	P30822	1
Q05947	P47165	1
Q02354	P35728	1
P38276	P33418	1
Q06406	P53930	1
Q02825	P36139	1
P34216	P32786	1
Q03503	P32917	1
Q06102	P12868	1
Q08965	P46995	1
Q08550	Q04792	1
P53954	P16661	1
P40468	P36049	1
P41817	P40992	1
Q05022	P04387	1
P39008	P14904	1
P32898	P20486	1
Q08387	P32908	1
P40362	P32578	1
Q08208	P39563	1
P39715	P38853	1
P46655	P15646	1
Q06406	P07274	1
P12962	P06773	1
P33399	P26448	1
Q04149	P42951	1
Q03630	P47083	1
Q04693	Q03774	1
Q08873	P52918	1
P50278	P38324	1
Q06628	P38872	1
P21672	P12754	1
P47122	P46970	1
Q04562	P19812	1
Q08215	P41816	1
Q08921	Q07930	1
P38768	P34730	1
Q08956	O13565	1
P38339	P06103	1
P40857	P38301	1
Q07376	Q06628	1
P21951	P14242	1
P38229	P38208	1
Q03954	P32521	1
P39968	P36013	1
P46947	P07262	1
Q07376	P15891	1
P38990	P38786	1
Q06704	P34223	1
P53830	P21801	1
Q00684	P53248	1
Q00916	P25655	1
P40335	P33419	1
P40202	P32773	1
P38990	P32074	1
P38788	P29465	1
P40541	P20437	1
Q08492	P15646	1
P43603	P22203	1
Q03956	P23059	1
P42839	P13517	1
P89102	P38283	1
P53924	P38789	1
Q03900	P23644	1
Q08287	P39720	1
P40013	P35203	1
Q12276	P00724	1
Q07688	P14680	1
Q12477	Q12473	1
P53904	P38801	1
Q99189	P14724	1
P38692	P12383	1
P39729	P38237	1
P47050	P36421	1
P53248	P33204	1
Q03322	P49687	1
Q12206	P38862	1
P40103	P15646	1
Q05610	P40202	1
P32450	P25555	1
P38334	P00330	1
P53930	P40078	1
P47166	P21657	1
P52593	P17255	1
P48582	O13554	1
P17709	P00560	1
P39998	P15891	1
Q06679	P28707	1
P36145	P11709	1
P38855	P38274	1
P32786	P08524	1
P25655	P25615	1
P50944	P07866	1
Q08920	P13517	1
P32525	P28007	1
Q01590	P47165	1
Q12754	P04456	1
Q07418	P08431	1
Q05080	P43592	1
P48239	P06839	1
Q03338	P32600	1
Q05785	P36103	1
Q06676	P38181	1
Q04792	P40018	1
P53599	P12385	1
Q12230	P40483	1
Q08956	Q08245	1
Q92317	P32380	1
P32607	P25584	1
Q12028	P19735	1
P47029	P34217	1
Q12163	P33892	1
Q03012	P43583	1
Q12329	P48412	1
P22336	P14164	1
P53550	P40340	1
Q04199	P38806	1
P48836	P38310	1
P42935	P38856	1
P32523	P10869	1
P38265	P31111	1
Q06628	P40092	1
Q06648	P36029	1
P41810	P38315	1
Q12424	P38886	1
Q08438	P28795	1
Q02775	Q01159	1
P40507	P00729	1
P38749	P20437	1
Q05610	P03965	1
P40555	P38806	1
Q06631	Q02775	1
P40007	P38850	1
P38873	P33307	1
Q04031	P50113	1
Q00955	P54861	1
Q05775	P06844	1
P35718	P20457	1
P33892	P20459	1
P53847	P06101	1
P53010	P20486	1
Q03768	P38705	1
Q12411	P35184	1
Q12107	P05085	1
Q99189	P19812	1
Q06549	Q05933	1
Q00723	P32528	1
Q12449	P53254	1
P38998	P31382	1
Q12277	P32505	1
P39729	P38692	1
P47083	P17536	1
P53184	P38149	1
P39534	P35177	1
Q12380	Q00416	1
P36008	P28795	1
P40473	P33333	1
Q06436	P36224	1
Q12280	P46949	1
Q03096	P32525	1
P36168	P12887	1
Q04067	P52286	1
Q05930	P53845	1
P37303	P32263	1
Q07896	P32525	1
Q06673	P46672	1
P31382	P25582	1
P34077	P21192	1
P43587	P36161	1
P40395	P06844	1
P48559	P14742	1
Q99394	Q02256	1
Q12477	P18494	1
Q07657	P39108	1
Q06142	P39715	1
P36008	O13553	1
Q07458	P32354	1
Q02608	P19955	1
Q02884	P47017	1
P52593	P35728	1
Q04031	P31539	1
Q08215	P38792	1
Q12280	Q04195	1
P38788	P32478	1
P53261	P38879	1
P40164	P06103	1
P46995	P40061	1
Q12452	P29509	1
P53221	P32336	1
Q12477	P38316	1
P42843	P39927	1
P38959	P07274	1
P48415	P25369	1
Q06479	P40066	1
P52553	P38769	1
Q12018	P40091	1
P53278	P12945	1
P35718	P23255	1
Q02866	P36139	1
Q12447	P36224	1
P25584	P00358	1
Q06677	P53914	1
Q12276	P32610	1
P40010	P12753	1
Q12280	P53855	1
Q08979	Q08144	1
Q99189	Q12734	1
P38871	P25558	1
P25615	P10363	1
Q12527	P27796	1
P32450	P00044	1
Q12420	P34253	1
P53064	P24869	1
P46682	P38247	1
P40202	P08524	1
Q08491	P53855	1
P53939	P07149	1
Q04087	P36131	1
P52910	P18888	1
P20795	P12753	1
P41832	P40048	1
Q12328	P47176	1
Q07376	P33400	1
P27351	P25586	1
Q08444	P40512	1
P40554	P27637	1
P19882	P17065	1
Q03208	P32389	1
P40167	P27796	1
Q12329	Q06648	1
Q05610	Q00723	1
P39937	P33401	1
Q05778	Q00684	1
P41817	P16522	1
P40314	P32504	1
Q05778	P40061	1
P38764	P36165	1
Q07930	P40091	1
P23542	P06102	1
Q03656	P32432	1
Q08245	Q04272	1
Q07528	P05318	1
P32525	P14724	1
P39702	P35210	1
P42942	P35718	1
P33400	P12383	1
P25586	P19735	1
Q04412	P46947	1
Q99207	Q02196	1
P28817	P06105	1
P40960	P38208	1
Q12262	P04050	1
P53196	P15807	1
P40471	P25646	1
P38856	P38013	1
P38872	P32917	1
Q04493	P53847	1
Q12199	Q03898	1
P40055	P32496	1
P46985	P36085	1
Q00816	P38313	1
Q12102	P32569	1
P53738	P23724	1
P53261	P27705	1
Q12301	Q05874	1
Q7LIF1	P53959	1
P38861	P31382	1
P38874	P30902	1
P36160	P06774	1
Q12220	P53930	1
P38283	P08524	1
P53600	P33307	1
Q03406	P39875	1
Q12168	P38705	1
P47124	P40010	1
P43572	P04386	1
P40316	P39707	1
Q12044	P46682	1
Q03981	P20795	1
P38427	P33401	1
Q03162	P38310	1
Q99176	P38716	1
Q08931	P36068	1
P38720	P09938	1
P48361	P40095	1
P53740	P53209	1
Q05166	Q04002	1
P35056	P34240	1
P47093	P46673	1
Q12165	Q04411	1
Q01389	P38705	1
P35727	P34223	1
Q99207	Q05636	1
P53939	P12754	1
Q99299	Q05947	1
P53322	P03965	1
Q03900	P11746	1
Q08387	P50105	1
P53280	P38990	1
P48582	P09798	1
P53221	P08524	1
P39935	P33891	1
Q07376	P53604	1
Q12256	Q05881	1
P39718	P15442	1
Q03750	P21957	1
P53238	P27614	1
Q08236	P39718	1
P48582	P48240	1
P14359	P06103	1
P39904	P25296	1
P53271	P40483	1
Q04067	P14682	1
P53622	P12962	1
Q12220	P38198	1
P40574	P39904	1
Q12377	P06103	1
P40480	P32628	1
Q04839	P38636	1
P38636	P05085	1
P21538	P07272	1
P41814	P40079	1
Q12427	P38998	1
P32911	P12383	1
Q02732	P38838	1
P47054	P38705	1
Q03954	P47150	1
P24482	P13365	1
P48412	P34253	1
Q12449	Q07657	1
Q12199	P40512	1
Q04930	Q02196	1
P47150	P41810	1
Q04792	Q04087	1
Q03898	P38788	1
Q12168	P53933	1
P38042	P34110	1
Q03323	P38319	1
P32325	P08524	1
P53743	P53298	1
Q04062	P52910	1
Q07732	P38636	1
P38768	P12753	1
P47165	P38129	1
P39929	P22224	1
P52286	P06839	1
P39723	P17255	1
P42935	P11709	1
P21374	P00044	1
Q04978	Q03619	1
P28000	P11747	1
Q08962	P20435	1
Q07376	P02829	1
P53286	P13663	1
Q04562	P49166	1
Q02100	P40167	1
P39979	P23201	1
Q08550	P38182	1
Q04673	P34218	1
Q08235	P49960	1
P52919	P38193	1
Q07528	P40091	1
P40061	P25293	1
P46682	P24482	1
Q04373	P38274	1
Q02825	P54860	1
Q03897	P46672	1
